TIME,CH1,Model,TBS2074B
1.128,-0.0008,,
1.136,0.0012,,
1.144,0.0022,,
1.152,0.001,,
1.16,0.0032,,
1.168,-0.0018,,
1.176,0.001,,
1.184,0.0018,,
1.192,-0.001,,
1.2,-0.0014,,
1.208,0.008,,
1.216,0.0018,,
1.224,-0.0002,,
1.232,0.0006,,
1.24,-0.0018,,
1.248,0.004,,
1.256,-0.0034,,
1.264,0.0034,,
1.272,-0.0026,,
1.28,-0.0002,,
1.288,0.002,,
1.296,0.0038,,
1.304,0.0004,,
1.312,-0.0026,,
1.32,-0.0008,,
1.328,0.0036,,
1.336,0.0018,,
1.344,-0.0012,,
1.352,-0.0018,,
1.36,0.0012,,
1.368,0.0014,,
1.376,0.0002,,
1.384,0.0002,,
1.392,0.0044,,
1.4,-0.003,,
1.408,0.0032,,
1.416,0.002,,
1.424,0.0002,,
1.432,0.0034,,
1.44,-0.0032,,
1.448,-0.0004,,
1.456,-0.0052,,
1.464,-0.003,,
1.472,-0.0042,,
1.48,0.0004,,
1.488,-0.0006,,
1.496,-0.0032,,
1.504,-0.0028,,
1.512,-0.0018,,
1.52,-0.0038,,
1.528,-0.0024,,
1.536,-0.0022,,
1.544,-0.0056,,
1.552,-0.003,,
1.56,-0.002,,
1.568,-0.0038,,
1.576,0.0016,,
1.584,-0.005,,
1.592,-0.0046,,
1.6,-0.005,,
1.608,-0.004,,
1.616,-0.005,,
1.624,0.0002,,
1.632,-0.002,,
1.64,-0.0052,,
1.648,-0.0014,,
1.656,-0.0036,,
1.664,-0.0018,,
1.672,0.0002,,
1.68,-0.0054,,
1.688,-0.0016,,
1.696,-0.0028,,
1.704,-0.0068,,
1.712,0.0014,,
1.72,-0.0044,,
1.728,-0.0052,,
1.736,-0.002,,
1.744,-0.0034,,
1.752,0.0006,,
1.76,-0.0072,,
1.768,-0.0006,,
1.776,-0.005,,
1.784,-0.0014,,
1.792,-0.0066,,
1.8,0.0016,,
1.808,-0.0024,,
1.816,-0.0038,,
1.824,-0.0012,,
1.832,0.0012,,
1.84,-0.008,,
1.848,0,,
1.856,-0.0054,,
1.864,-0.0028,,
1.872,-0.0032,,
1.88,-0.005,,
1.888,0.0002,,
1.896,-0.0046,,
1.904,-0.0008,,
1.912,-0.0044,,
1.92,-0.004,,
1.928,0.003,,
1.936,-0.0028,,
1.944,-0.0062,,
1.952,-0.0016,,
1.96,-0.001,,
1.968,-0.0074,,
1.976,-0.0072,,
1.984,-0.007,,
1.992,-0.0044,,
2,-0.0008,,
2.008,-0.0042,,
2.016,0.0006,,
2.024,-0.0062,,
2.032,-0.0024,,
2.04,-0.0024,,
2.048,-0.0008,,
2.056,-0.0026,,
2.064,0.0012,,
2.072,0.0016,,
2.08,-0.0032,,
2.088,-0.002,,
2.096,-0.0022,,
2.104,-0.0028,,
2.112,-0.0046,,
2.12,0.0016,,
2.128,-0.0028,,
2.136,-0.0034,,
2.144,-0.0026,,
2.152,-0.0028,,
2.16,0.0002,,
2.168,0.0002,,
2.176,-0.0012,,
2.184,-0.0002,,
2.192,-0.0038,,
2.2,0.0016,,
2.208,-0.0044,,
2.216,-0.0062,,
2.224,-0.0036,,
2.232,-0.0008,,
2.24,-0.0022,,
2.248,0.0004,,
2.256,-0.0004,,
2.264,-0.0028,,
2.272,0.0002,,
2.28,-0.0024,,
2.288,0.0002,,
2.296,-0.0066,,
2.304,0.001,,
2.312,-0.0032,,
2.32,-0.0044,,
2.328,-0.0012,,
2.336,-0.0028,,
2.344,-0.0024,,
2.352,0.0012,,
2.36,0,,
2.368,-0.0008,,
2.376,-0.0006,,
2.384,-0.0046,,
2.392,-0.004,,
2.4,0.0006,,
2.408,-0.005,,
2.416,-0.0008,,
2.424,-0.0022,,
2.432,-0.0066,,
2.44,0.0012,,
2.448,-0.0008,,
2.456,-0.0034,,
2.464,-0.0016,,
2.472,-0.0004,,
2.48,0.0024,,
2.488,0.0018,,
2.496,0,,
2.504,-0.0012,,
2.512,-0.0032,,
2.52,-0.0054,,
2.528,0.0012,,
2.536,-0.0024,,
2.544,-0.0038,,
2.552,-0.0022,,
2.56,-0.0024,,
2.568,-0.0006,,
2.576,-0.0006,,
2.584,-0.0048,,
2.592,-0.0004,,
2.6,-0.0024,,
2.608,-0.0046,,
2.616,-0.0026,,
2.624,0.001,,
2.632,0.0006,,
2.64,0.0004,,
2.648,-0.0022,,
2.656,-0.0068,,
2.664,-0.0016,,
2.672,0.0004,,
2.68,-0.0036,,
2.688,0.0008,,
2.696,0.0018,,
2.704,0.0014,,
2.712,-0.0038,,
2.72,-0.0028,,
2.728,-0.003,,
2.736,-0.0028,,
2.744,-0.007,,
2.752,-0.0058,,
2.76,0.0002,,
2.768,-0.0038,,
2.776,-0.0006,,
2.784,-0.0004,,
2.792,-0.0018,,
2.8,-0.0014,,
2.808,-0.005,,
2.816,-0.0018,,
2.824,-0.0012,,
2.832,0.0016,,
2.84,-0.0012,,
2.848,-0.0044,,
2.856,-0.0014,,
2.864,-0.0022,,
2.872,-0.0036,,
2.88,0.0016,,
2.888,0.0002,,
2.896,-0.005,,
2.904,0.006,,
2.912,0,,
2.92,0.0008,,
2.928,0.0008,,
2.936,0.0006,,
2.944,0.0062,,
2.952,-0.0016,,
2.96,-0.0004,,
2.968,-0.0002,,
2.976,0.002,,
2.984,0.008,,
2.992,-0.002,,
3,0.001,,
3.008,0.0008,,
3.016,-0.002,,
3.024,0.0004,,
3.032,-0.0024,,
3.04,0.0022,,
3.048,-0.001,,
3.056,0.0002,,
3.064,0.0068,,
3.072,0.0028,,
3.08,-0.0024,,
3.088,-0.0016,,
3.096,0.0018,,
3.104,0.0024,,
3.112,0.0036,,
3.12,-0.0034,,
3.128,-0.002,,
3.136,0.0002,,
3.144,0.0044,,
3.152,0.0004,,
3.16,-0.0046,,
3.168,0.003,,
3.176,-0.0018,,
3.184,0.0026,,
3.192,0.0002,,
3.2,-0.0048,,
3.208,0.0022,,
3.216,0.003,,
3.224,0.0018,,
3.232,0.0004,,
3.24,0.0032,,
3.248,0.0004,,
3.256,0.003,,
3.264,0.0018,,
3.272,0.0008,,
3.28,0.0006,,
3.288,-0.003,,
3.296,0.002,,
3.304,0.0066,,
3.312,0.0014,,
3.32,-0.002,,
3.328,0.0002,,
3.336,-0.005,,
3.344,0.0008,,
3.352,-0.0012,,
3.36,-0.0002,,
3.368,0.0016,,
3.376,0.0042,,
3.384,0.0076,,
3.392,0.0028,,
3.4,0.001,,
3.408,0.002,,
3.416,-0.0012,,
3.424,0.0046,,
3.432,-0.0024,,
3.44,0.0006,,
3.448,0.002,,
3.456,-0.001,,
3.464,0.006,,
3.472,-0.0046,,
3.48,-0.0024,,
3.488,0.003,,
3.496,0.0022,,
3.504,0.005,,
3.512,0.0006,,
3.52,-0.0024,,
3.528,-0.004,,
3.536,0.0012,,
3.544,0.0048,,
3.552,-0.0036,,
3.56,-0.0004,,
3.568,-0.0032,,
3.576,0,,
3.584,0.0062,,
3.592,0.0016,,
3.6,-0.0014,,
3.608,-0.0034,,
3.616,-0.0052,,
3.624,0.0018,,
3.632,0.0002,,
3.64,-0.001,,
3.648,-0.0002,,
3.656,0,,
3.664,0,,
3.672,0.0024,,
3.68,-0.0022,,
3.688,-0.0026,,
3.696,-0.0036,,
3.704,0.0008,,
3.712,0.0016,,
3.72,-0.0024,,
3.728,0.0002,,
3.736,0.001,,
3.744,0.009,,
3.752,-0.0034,,
3.76,0.0022,,
3.768,0.0008,,
3.776,0.0014,,
3.784,0.0024,,
3.792,-0.0002,,
3.8,0.002,,
3.808,-0.0022,,
3.816,0.0006,,
3.824,-0.0008,,
3.832,0.006,,
3.84,-0.003,,
3.848,-0.004,,
3.856,-0.0004,,
3.864,0.0008,,
3.872,0.005,,
3.88,0.0036,,
3.888,0.003,,
3.896,-0.0006,,
3.904,0.0006,,
3.912,0.005,,
3.92,-0.0002,,
3.928,-0.0004,,
3.936,-0.0022,,
3.944,0.0002,,
3.952,0.0026,,
3.96,-0.0018,,
3.968,0.0032,,
3.976,0.0042,,
3.984,-0.004,,
3.992,0.0044,,
4,0.0002,,
4.008,-0.0016,,
4.016,0.0014,,
4.024,-0.0052,,
4.032,0.0078,,
4.04,-0.0032,,
4.048,0.0018,,
4.056,0.0014,,
4.064,-0.0014,,
4.072,0.0012,,
4.08,0.0026,,
4.088,-0.0012,,
4.096,0.001,,
4.104,-0.0036,,
4.112,0.0014,,
4.12,0.0032,,
4.128,-0.0022,,
4.136,0.0024,,
4.144,-0.002,,
4.152,0.008,,
4.16,0.003,,
4.168,-0.0034,,
4.176,-0.0004,,
4.184,-0.0008,,
4.192,-0.0002,,
4.2,0.0042,,
4.208,-0.0034,,
4.216,0.0002,,
4.224,-0.0016,,
4.232,0.0026,,
4.24,0.0028,,
4.248,-0.0046,,
4.256,0.0006,,
4.264,-0.0002,,
4.272,0.0058,,
4.28,0.0032,,
4.288,-0.0026,,
4.296,0.0014,,
4.304,-0.0038,,
4.312,0.0052,,
4.32,-0.0008,,
4.328,-0.0034,,
4.336,0,,
4.344,0.0016,,
4.352,0.0042,,
4.36,-0.002,,
4.368,-0.001,,
4.376,0.001,,
4.384,-0.002,,
4.392,0.0048,,
4.4,0.0008,,
4.408,0.0008,,
4.416,0.0012,,
4.424,-0.0012,,
4.432,0.0048,,
4.44,0,,
4.448,0.0006,,
4.456,0.0006,,
4.464,-0.007,,
4.472,0.0032,,
4.48,-0.001,,
4.488,0.0012,,
4.496,-0.0002,,
4.504,-0.0026,,
4.512,-0.0008,,
4.52,0.0028,,
4.528,0.0004,,
4.536,-0.0012,,
4.544,-0.0004,,
4.552,0.0018,,
4.56,-0.0038,,
4.568,0.0012,,
4.576,-0.0008,,
4.584,-0.001,,
4.592,0.0062,,
4.6,0.005,,
4.608,0.0032,,
4.616,-0.003,,
4.624,0,,
4.632,0.002,,
4.64,0.0008,,
4.648,0.0006,,
4.656,-0.0012,,
4.664,0,,
4.672,0.002,,
4.68,-0.0006,,
4.688,-0.0048,,
4.696,0.0034,,
4.704,-0.0042,,
4.712,0.0054,,
4.72,-0.0002,,
4.728,0.0012,,
4.736,-0.0048,,
4.744,-0.0002,,
4.752,0.0046,,
4.76,-0.001,,
4.768,0.0014,,
4.776,0.0044,,
4.784,-0.0028,,
4.792,0.0016,,
4.8,0.002,,
4.808,-0.0014,,
4.816,0.002,,
4.824,-0.002,,
4.832,0.0028,,
4.84,0.0022,,
4.848,0.0002,,
4.856,-0.0012,,
4.864,-0.0038,,
4.872,0.0076,,
4.88,-0.0018,,
4.888,-0.0028,,
4.896,0.0016,,
4.904,-0.0022,,
4.912,0.0078,,
4.92,0.0036,,
4.928,-0.0024,,
4.936,0.0012,,
4.944,-0.0018,,
4.952,0.0076,,
4.96,-0.0038,,
4.968,0.0026,,
4.976,0.0002,,
4.984,-0.004,,
4.992,0.004,,
5,0.0036,,
5.008,-0.0018,,
5.016,-0.0016,,
5.024,-0.0042,,
5.032,0.002,,
5.04,-0.0004,,
5.048,-0.0034,,
5.056,-0.0018,,
5.064,0.002,,
5.072,0.0024,,
5.08,0.0008,,
5.088,0.0004,,
5.096,0.0046,,
5.104,0.0018,,
5.112,0.0068,,
5.12,0.0014,,
5.128,0.0006,,
5.136,0.0002,,
5.144,-0.0048,,
5.152,-0.0012,,
5.16,-0.0006,,
5.168,-0.0014,,
5.176,0.001,,
5.184,-0.0008,,
5.192,0.0076,,
5.2,-0.0006,,
5.208,0.0038,,
5.216,0.003,,
5.224,-0.0042,,
5.232,0.0024,,
5.24,-0.0024,,
5.248,-0.0026,,
5.256,-0.002,,
5.264,-0.0034,,
5.272,0.0054,,
5.28,0.0012,,
5.288,-0.0022,,
5.296,-0.0028,,
5.304,0.0018,,
5.312,0.0016,,
5.32,0.0004,,
5.328,-0.0004,,
5.336,0.0008,,
5.344,0.0008,,
5.352,0.0048,,
5.36,0.0008,,
5.368,0.0004,,
5.376,-0.0014,,
5.384,-0.0024,,
5.392,0,,
5.4,-0.001,,
5.408,0.0048,,
5.416,0.0048,,
5.424,-0.0032,,
5.432,0.0046,,
5.44,-0.002,,
5.448,0.0006,,
5.456,0.0008,,
5.464,-0.004,,
5.472,-0.0002,,
5.48,-0.001,,
5.488,-0.0092,,
5.496,-0.0014,,
5.504,0.0002,,
5.512,0.0022,,
5.52,0.001,,
5.528,-0.006,,
5.536,0.001,,
5.544,0.0054,,
5.552,-0.0048,,
5.56,0.0016,,
5.568,-0.003,,
5.576,0.0038,,
5.584,0.0038,,
5.592,0.005,,
5.6,-0.002,,
5.608,-0.0022,,
5.616,0.001,,
5.624,-0.0002,,
5.632,-0.005,,
5.64,-0.0008,,
5.648,-0.0048,,
5.656,0.0044,,
5.664,-0.0006,,
5.672,-0.0008,,
5.68,-0.0016,,
5.688,0.0012,,
5.696,-0.0004,,
5.704,0.0016,,
5.712,-0.002,,
5.72,-0.001,,
5.728,-0.0006,,
5.736,0.0032,,
5.744,-0.0028,,
5.752,0.0004,,
5.76,0.0016,,
5.768,-0.0034,,
5.776,0.0004,,
5.784,-0.0042,,
5.792,-0.0002,,
5.8,0.0004,,
5.808,-0.006,,
5.816,0.0016,,
5.824,-0.0018,,
5.832,0.0004,,
5.84,0.001,,
5.848,-0.0052,,
5.856,0.0014,,
5.864,0.0038,,
5.872,0.0034,,
5.88,0.0032,,
5.888,-0.0048,,
5.896,0.0028,,
5.904,-0.0006,,
5.912,-0.002,,
5.92,0.0042,,
5.928,-0.0082,,
5.936,0.0026,,
5.944,0.002,,
5.952,0.0004,,
5.96,0.0044,,
5.968,-0.0018,,
5.976,0.0032,,
5.984,-0.0016,,
5.992,0.0012,,
6,0.0016,,
6.008,-0.0076,,
6.016,-0.0006,,
6.024,0.0012,,
6.032,0.0018,,
6.04,-0.0004,,
6.048,-0.0062,,
6.056,-0.0022,,
6.064,0.0014,,
6.072,0.0018,,
6.08,-0.0018,,
6.088,-0.0032,,
6.096,0.001,,
6.104,0.0048,,
6.112,-0.0032,,
6.12,-0.0014,,
6.128,-0.003,,
6.136,0.0028,,
6.144,0.0014,,
6.152,-0.0054,,
6.16,-0.0026,,
6.168,-0.007,,
6.176,0.0026,,
6.184,0.0006,,
6.192,0.0026,,
6.2,0.0006,,
6.208,-0.0058,,
6.216,0.0048,,
6.224,-0.0012,,
6.232,-0.0012,,
6.24,-0.0006,,
6.248,-0.002,,
6.256,0.0066,,
6.264,-0.002,,
6.272,0.0008,,
6.28,0,,
6.288,-0.007,,
6.296,0.0058,,
6.304,-0.0034,,
6.312,0.0006,,
6.32,-0.0006,,
6.328,-0.007,,
6.336,0.0038,,
6.344,0.0034,,
6.352,0.0014,,
6.36,0.0018,,
6.368,-0.0052,,
6.376,0.0038,,
6.384,0.0044,,
6.392,-0.0004,,
6.4,-0.0018,,
6.408,-0.0048,,
6.416,0.0034,,
6.424,-0.0002,,
6.432,-0.0032,,
6.44,-0.0008,,
6.448,-0.0078,,
6.456,0.0048,,
6.464,-0.0002,,
6.472,-0.0028,,
6.48,0.0038,,
6.488,-0.0082,,
6.496,0.001,,
6.504,0.0018,,
6.512,0.0008,,
6.52,0.0032,,
6.528,-0.002,,
6.536,0.0042,,
6.544,0.0018,,
6.552,0.0012,,
6.56,-0.0024,,
6.568,-0.006,,
6.576,0.0106,,
6.584,-0.0016,,
6.592,0.0002,,
6.6,-0.0026,,
6.608,0.001,,
6.616,0,,
6.624,-0.0002,,
6.632,0.0028,,
6.64,-0.003,,
6.648,-0.0006,,
6.656,0.0092,,
6.664,0.0032,,
6.672,0.0032,,
6.68,-0.0026,,
6.688,0.0008,,
6.696,0.0016,,
6.704,0.0046,,
6.712,-0.0028,,
6.72,0.001,,
6.728,0.0012,,
6.736,0.0056,,
6.744,0.0046,,
6.752,0.0006,,
6.76,0.0008,,
6.768,-0.0006,,
6.776,0.0024,,
6.784,0.0024,,
6.792,-0.0024,,
6.8,0.0004,,
6.808,0.0014,,
6.816,0.002,,
6.824,0.0002,,
6.832,0.0016,,
6.84,0.0024,,
6.848,-0.0012,,
6.856,0.0062,,
6.864,0.0018,,
6.872,-0.004,,
6.88,0.0006,,
6.888,0.0024,,
6.896,0.0028,,
6.904,-0.001,,
6.912,0.0038,,
6.92,-0.0006,,
6.928,-0.0018,,
6.936,0.002,,
6.944,0.0006,,
6.952,-0.0016,,
6.96,0.0014,,
6.968,-0.0018,,
6.976,0.0052,,
6.984,0.0002,,
6.992,-0.0004,,
7,-0.001,,
7.008,-0.0022,,
7.016,0.0008,,
7.024,0.0012,,
7.032,0.001,,
7.04,0,,
7.048,0.0034,,
7.056,0.0086,,
7.064,-0.0024,,
7.072,-0.0012,,
7.08,-0.0016,,
7.088,0.0002,,
7.096,0.0084,,
7.104,-0.0018,,
7.112,-0.0008,,
7.12,-0.0014,,
7.128,-0.0012,,
7.136,0.0032,,
7.144,0.0046,,
7.152,-0.002,,
7.16,-0.003,,
7.168,0.002,,
7.176,0.0004,,
7.184,0.002,,
7.192,-0.0038,,
7.2,-0.0046,,
7.208,0.0012,,
7.216,0.0024,,
7.224,0.001,,
7.232,-0.001,,
7.24,0.0006,,
7.248,-0.0024,,
7.256,0.0036,,
7.264,0.0018,,
7.272,0,,
7.28,-0.0038,,
7.288,0.002,,
7.296,0.0072,,
7.304,0.0006,,
7.312,-0.0006,,
7.32,-0.0036,,
7.328,-0.0006,,
7.336,0.0064,,
7.344,-0.0018,,
7.352,0.0006,,
7.36,-0.0034,,
7.368,0.0032,,
7.376,0.0016,,
7.384,-0.0004,,
7.392,0.0006,,
7.4,0.0002,,
7.408,0.0036,,
7.416,0.0058,,
7.424,-0.003,,
7.432,-0.0026,,
7.44,-0.0004,,
7.448,-0.002,,
7.456,0.0058,,
7.464,-0.0038,,
7.472,0.0002,,
7.48,-0.0004,,
7.488,-0.0002,,
7.496,0.0078,,
7.504,0.0024,,
7.512,-0.003,,
7.52,0.001,,
7.528,-0.001,,
7.536,0.003,,
7.544,0.0038,,
7.552,0.0004,,
7.56,-0.0008,,
7.568,0.0012,,
7.576,0.0058,,
7.584,-0.0002,,
7.592,0.0012,,
7.6,0.0006,,
7.608,-0.0028,,
7.616,0.0038,,
7.624,-0.0016,,
7.632,0.0016,,
7.64,0.0036,,
7.648,0.0026,,
7.656,0.0024,,
7.664,0.0016,,
7.672,0.0004,,
7.68,0.0048,,
7.688,0.0038,,
7.696,0.0072,,
7.704,0.001,,
7.712,0.0004,,
7.72,0.0014,,
7.728,-0.0042,,
7.736,0.008,,
7.744,-0.0014,,
7.752,0.0014,,
7.76,-0.0014,,
7.768,0.0006,,
7.776,0.0062,,
7.784,0.0034,,
7.792,-0.001,,
7.8,-0.0028,,
7.808,-0.001,,
7.816,0.0012,,
7.824,0.005,,
7.832,-0.0034,,
7.84,0,,
7.848,0.0018,,
7.856,0.0042,,
7.864,0.0006,,
7.872,-0.0042,,
7.88,0.0012,,
7.888,-0.0012,,
7.896,0.0036,,
7.904,-0.0006,,
7.912,0.0008,,
7.92,0.0014,,
7.928,0.003,,
7.936,0.004,,
7.944,-0.0012,,
7.952,0.0006,,
7.96,0.0034,,
7.968,0.003,,
7.976,0.0046,,
7.984,-0.0018,,
7.992,0.0002,,
