time,dB
229.2712545,40.23039795
229.3730013,39.83667725
229.4778964,40.59416149
229.5842113,41.63871742
229.6866782,40.57423477
229.788728,40.20405784
229.8904088,40.84320977
229.9953286,40.7828457
230.1017257,40.32062164
230.2041298,40.45761336
230.3061832,40.14291176
230.4078942,41.16158206
230.5128387,41.02172683
230.6192238,40.69736723
230.7216013,41.13858117
230.8236693,41.31946617
230.9253313,40.44983665
231.0302064,40.87254156
231.1354005,39.71847945
231.2390017,39.2319787
231.3411204,41.12733703
231.4427898,40.10338129
231.5476213,40.86035903
231.6539449,40.36994219
231.7563887,40.77023274
231.859975,40.62085477
231.9609592,41.6322312
232.0650607,40.95412293
232.1713326,39.86516299
232.2737895,40.96051227
232.3759441,43.13116428
232.4776227,45.0397524
232.5824996,45.06754616
232.6888361,45.14911022
232.7912862,45.23253329
232.8934405,44.83646207
232.9950604,45.20064534
233.0999857,45.1581642
233.2062697,45.35191098
233.308705,45.18210223
233.4108225,45.01284588
233.5125249,44.50954242
233.617433,44.64472482
233.7238713,44.20247712
233.826233,44.32271734
233.9282737,44.30166707
234.0299724,44.34504563
234.1348848,44.79893914
234.2413531,44.56570674
234.3436287,44.86521287
234.4456834,45.14160136
234.547394,44.86000412
234.6522814,44.69376909
234.7545821,44.93665279
234.860927,45.51058662
234.9631732,45.39659885
235.0648435,45.26360849
235.1678188,44.81786582
235.2721942,44.79580663
235.378497,44.86245651
235.4806488,44.81739102
235.5824058,44.8981183
235.6872661,44.78512363
235.793602,45.14430663
235.8959321,45.05486295
235.9981662,44.82653061
236.0998963,44.90357529
236.2046985,44.72614748
236.3111368,44.93209099
236.4135245,44.95131952
236.5156589,45.31612099
236.6173416,44.5539171
236.7222068,45.09310758
236.8283966,45.21750994
236.9310037,45.15550957
237.0331192,45.30670455
237.1348593,45.03072779
237.2396355,45.02025743
237.3460215,45.08864875
237.4485398,45.06461715
237.5505747,45.18371914
237.6522903,45.300235
237.757199,44.9451073
237.86348,44.87776098
237.9658707,45.17645065
238.068046,45.15152432
238.1697316,45.06449949
238.2745457,45.35038895
238.380838,45.06509919
238.483349,45.07557112
238.5856895,44.88293976
238.6878963,44.88142937
238.7921001,45.12799471
238.8984949,45.07873372
239.0008651,45.51754322
239.10301,45.76838144
239.2045669,45.3759236
239.3096233,45.21940256
239.4160282,45.27702781
239.518347,45.32871588
239.6204045,45.57812907
239.7221422,45.81962358
239.8269717,45.5291445
239.9284606,45.07675446
240.0347991,45.28634732
240.1378844,45.93072658
240.2396461,45.46034337
240.3444878,45.40266228
240.4508629,45.60460154
240.5532823,45.8039206
240.6553452,46.03277583
240.7570413,45.42295817
240.8617282,45.52370403
240.9672629,45.50534816
241.070773,45.55219614
241.1727578,45.69169642
241.2745415,46.03293971
241.37938,45.63628279
241.4857392,45.59144896
241.5881952,45.6831214
241.6902662,45.92276107
241.7920171,45.87561136
241.8969059,45.62587205
242.0032261,45.75581828
242.1057073,45.61994143
242.2078669,45.73266978
242.3094164,45.6465286
242.4143405,45.63768373
242.5206258,45.8008123
242.6251137,45.6076133
242.7267987,45.68024556
242.8322319,45.68110431
242.9386444,45.853561
243.040479,45.6233312
243.142622,45.68187712
243.2442671,45.62008334
243.3482051,45.68720757
243.4546431,45.84243018
243.5579263,45.74439248
243.6599639,45.71828136
243.761739,46.15677483
243.8625296,46.15934764
243.9667428,45.89820855
244.0730636,45.9786664
244.175522,45.92326022
244.277594,45.91273544
244.3793372,46.03095338
244.484221,45.60012954
244.588589,45.61365721
244.6930635,45.6061025
244.795095,45.43610911
244.8968315,45.71201702
245.0016842,46.09785314
245.1081622,46.18155514
245.2103793,46.19843662
245.3125753,45.73323783
245.4143175,46.47040522
245.5190402,46.01670488
245.6254304,45.9264111
245.7279726,46.05720835
245.8300369,46.15676921
245.9317678,45.7724993
246.036589,46.12703419
246.1388945,46.00556061
246.2446522,46.46034314
246.3474588,46.09664693
246.4491803,45.82153614
246.5540255,46.31111245
246.6595908,45.92517238
246.7627871,45.73955168
246.864868,45.66822144
246.9666592,45.8966544
247.0730081,45.91600352
247.1793557,46.17933819
247.2821374,45.86652603
247.3839709,45.48651321
247.4903198,45.69983004
247.591866,45.90621443
247.6976273,45.91858755
247.799645,43.42766598
247.90154,36.17751842
248.0078291,37.81918215
248.1141654,38.41612706
248.2170105,38.54286224
248.3187898,39.50179396
248.4251892,37.81754883
248.5265508,39.20923991
248.6324292,37.97224564
248.734505,39.33620792
248.8362522,40.92742209
248.942656,38.1613461
249.0489542,38.54210411
249.1517258,40.00163984
249.2560419,39.32460633
249.3624853,39.2025012
249.4671211,38.69527469
249.5690345,38.17464239
249.6706672,38.66072093
249.7734575,40.78492748
249.8789442,40.38234389
249.9843817,38.19352506
250.0864139,40.20790374
250.1881644,39.29186411
250.2910189,39.60174782
250.3950074,39.75004997
250.5006715,38.15148678
250.6020018,37.29189101
250.7040933,38.32763474
250.8083176,38.57302026
250.9147063,39.00595535
251.0192686,38.61444009
251.1212676,40.20032678
251.223019,39.28575332
251.3257498,38.94094551
251.4321583,39.81671659
251.5367382,38.08071444
251.6386856,39.33141929
251.7404041,39.57843002
251.8431394,38.95175577
251.9495534,39.85476122
252.0540056,40.21599473
252.1561015,38.88312398
252.2577749,38.05160146
252.3605569,39.01369339
252.4669198,40.24321912
252.5713747,39.1145478
252.673503,38.4337898
252.7751115,38.77419163
252.881457,38.48142754
252.987791,40.20840723
253.0907069,37.67614863
253.1924067,38.5340831
253.2988048,37.99016953
253.4051748,38.3695857
253.5079165,38.37387802
253.6095878,39.21978787
253.7143893,37.39441273
253.8207251,38.68578439
253.9231856,37.05796885
254.0253927,37.842212
254.127718,38.14454097
254.2341164,39.2215669
254.3404557,40.19052919
254.4426881,39.90092074
254.5442163,40.31736147
254.6505258,38.06875789
254.7545085,39.15178625
254.8579424,40.18579809
254.9600968,41.28704479
255.0617707,39.10532848
255.1680755,38.26657565
255.2744733,39.39153313
255.3773703,39.36310981
255.4815986,38.96179056
255.588032,38.81235291
255.6925711,39.34217271
255.7945396,39.09833643
255.8963243,38.79283209
255.998996,38.56726953
256.1037098,37.65871148
256.2099785,40.21819235
